Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-09 18:40:00+00:00,21111.798828125,21132.640625,21111.798828125,21127.7890625,21127.7890625,220321792
2023-03-09 18:45:00+00:00,21125.35546875,21125.35546875,21092.630859375,21092.630859375,21092.630859375,116959232
2023-03-09 18:50:00+00:00,21077.791015625,21077.791015625,21049.541015625,21049.541015625,21049.541015625,194383872
2023-03-09 18:55:00+00:00,21044.05859375,21063.486328125,21044.05859375,21063.486328125,21063.486328125,120143872
2023-03-09 19:00:00+00:00,21061.56640625,21061.56640625,20996.76953125,20996.76953125,20996.76953125,147255296
2023-03-09 19:05:00+00:00,20984.375,20984.375,20915.03125,20915.03125,20915.03125,277874688
2023-03-09 19:10:00+00:00,20885.05859375,20917.447265625,20885.05859375,20917.447265625,20917.447265625,232331264
2023-03-09 19:15:00+00:00,20923.7421875,20967.0234375,20923.7421875,20967.0234375,20967.0234375,161888256
2023-03-09 19:20:00+00:00,20969.81640625,20976.81640625,20964.1171875,20964.1171875,20964.1171875,95016960
2023-03-09 19:25:00+00:00,20960.798828125,20965.82421875,20944.400390625,20944.400390625,20944.400390625,107921408
2023-03-09 19:30:00+00:00,20940.462890625,20940.462890625,20886.830078125,20886.830078125,20886.830078125,177033216
2023-03-09 19:35:00+00:00,20885.1953125,20914.4921875,20885.1953125,20914.4921875,20914.4921875,105183232
2023-03-09 19:40:00+00:00,20915.662109375,20916.1875,20910.390625,20910.390625,20910.390625,46290944
2023-03-09 19:45:00+00:00,20908.68359375,20912.482421875,20892.42578125,20892.42578125,20892.42578125,46434304
2023-03-09 19:50:00+00:00,20882.60546875,20882.60546875,20854.859375,20854.859375,20854.859375,152891392
2023-03-09 19:55:00+00:00,20842.669921875,20862.9921875,20842.669921875,20862.9921875,20862.9921875,143687680
2023-03-09 20:00:00+00:00,20862.00390625,20871.666015625,20862.00390625,20865.078125,20865.078125,30144512
2023-03-09 20:05:00+00:00,20852.330078125,20852.330078125,20815.2578125,20823.794921875,20823.794921875,95979520
2023-03-09 20:10:00+00:00,20820.193359375,20820.193359375,20803.98828125,20803.98828125,20803.98828125,119250944
2023-03-09 20:15:00+00:00,20791.630859375,20791.630859375,20773.08203125,20773.08203125,20773.08203125,180201472
2023-03-09 20:20:00+00:00,20756.330078125,20756.330078125,20649.376953125,20649.376953125,20649.376953125,374984704
2023-03-09 20:25:00+00:00,20616.59375,20641.244140625,20611.966796875,20641.244140625,20641.244140625,236019712
2023-03-09 20:30:00+00:00,20646.841796875,20719.8828125,20646.841796875,20719.8828125,20719.8828125,254654464
2023-03-09 20:35:00+00:00,20720.375,20726.658203125,20683.697265625,20683.697265625,20683.697265625,40437760
2023-03-09 20:40:00+00:00,20650.251953125,20650.251953125,20577.0234375,20577.0234375,20577.0234375,189855744
2023-03-09 20:45:00+00:00,20574.3671875,20574.3671875,20537.900390625,20537.900390625,20537.900390625,331286528
2023-03-09 20:50:00+00:00,20481.013671875,20515.130859375,20481.013671875,20488.7109375,20488.7109375,376420352
2023-03-09 20:55:00+00:00,20453.345703125,20454.623046875,20324.1796875,20324.1796875,20324.1796875,458397696
2023-03-09 21:00:00+00:00,20326.3515625,20326.3515625,20210.306640625,20272.83984375,20272.83984375,481409024
2023-03-09 21:05:00+00:00,20269.98828125,20319.53125,20269.98828125,20306.01171875,20306.01171875,266555392
2023-03-09 21:10:00+00:00,20301.59375,20301.59375,20288.79296875,20295.03515625,20295.03515625,227035136
2023-03-09 21:15:00+00:00,20295.41796875,20369.095703125,20295.41796875,20369.095703125,20369.095703125,242776064
2023-03-09 21:20:00+00:00,20378.060546875,20382.9140625,20369.220703125,20382.9140625,20382.9140625,132775936
2023-03-09 21:25:00+00:00,20405.01171875,20405.01171875,20368.38671875,20368.38671875,20368.38671875,169666560
2023-03-09 21:30:00+00:00,20367.35546875,20379.333984375,20345.095703125,20345.095703125,20345.095703125,161302528
2023-03-09 21:35:00+00:00,20333.107421875,20336.6328125,20294.236328125,20299.47265625,20299.47265625,79515648
2023-03-09 21:40:00+00:00,20283.29296875,20306.587890625,20283.29296875,20306.587890625,20306.587890625,50993152
2023-03-09 21:45:00+00:00,20308.458984375,20319.517578125,20308.458984375,20317.2890625,20317.2890625,42145792
2023-03-09 21:50:00+00:00,20295.111328125,20295.111328125,20255.81640625,20261.2734375,20261.2734375,28487680
2023-03-09 21:55:00+00:00,20252.091796875,20256.57421875,20244.486328125,20244.486328125,20244.486328125,39794688
2023-03-09 22:00:00+00:00,20248.54296875,20282.412109375,20241.21484375,20282.412109375,20282.412109375,11614208
2023-03-09 22:05:00+00:00,20286.6640625,20336.123046875,20286.6640625,20336.123046875,20336.123046875,76689408
2023-03-09 22:10:00+00:00,20348.001953125,20423.16015625,20348.001953125,20423.16015625,20423.16015625,119922688
2023-03-09 22:15:00+00:00,20418.1640625,20423.166015625,20365.736328125,20365.736328125,20365.736328125,151384064
2023-03-09 22:20:00+00:00,20349.51953125,20349.51953125,20338.935546875,20342.796875,20342.796875,27006976
2023-03-09 22:25:00+00:00,20343.3203125,20347.978515625,20341.91015625,20347.978515625,20347.978515625,72210432
2023-03-09 22:30:00+00:00,20347.978515625,20348.388671875,20343.130859375,20348.388671875,20348.388671875,58488832
2023-03-09 22:35:00+00:00,20349.3515625,20361.130859375,20349.3515625,20361.130859375,20361.130859375,0
2023-03-09 22:40:00+00:00,20376.896484375,20377.240234375,20368.220703125,20368.220703125,20368.220703125,62814208
2023-03-09 22:45:00+00:00,20366.533203125,20366.533203125,20354.044921875,20354.044921875,20354.044921875,54769664
2023-03-09 22:50:00+00:00,20353.447265625,20353.447265625,20339.666015625,20343.20703125,20343.20703125,0
2023-03-09 22:55:00+00:00,20356.333984375,20364.24609375,20352.125,20364.24609375,20364.24609375,0
2023-03-09 23:00:00+00:00,20363.263671875,20363.263671875,20337.365234375,20337.365234375,20337.365234375,0
2023-03-09 23:05:00+00:00,20325.40234375,20331.671875,20325.40234375,20330.27734375,20330.27734375,0
2023-03-09 23:10:00+00:00,20335.18359375,20355.51171875,20330.8203125,20355.51171875,20355.51171875,0
2023-03-09 23:15:00+00:00,20357.3515625,20367.90234375,20357.3515625,20357.6640625,20357.6640625,0
2023-03-09 23:20:00+00:00,20353.650390625,20353.650390625,20346.62890625,20347.71875,20347.71875,0
2023-03-09 23:25:00+00:00,20352.912109375,20357.982421875,20352.912109375,20357.982421875,20357.982421875,0
2023-03-09 23:30:00+00:00,20359.76953125,20369.943359375,20354.67578125,20354.67578125,20354.67578125,0
2023-03-09 23:35:00+00:00,20361.1953125,20375.443359375,20361.1953125,20375.443359375,20375.443359375,0
2023-03-09 23:40:00+00:00,20372.4609375,20372.728515625,20358.49609375,20358.49609375,20358.49609375,663552
2023-03-09 23:45:00+00:00,20358.759765625,20358.759765625,20348.556640625,20352.5390625,20352.5390625,8087552
2023-03-09 23:50:00+00:00,20352.990234375,20360.869140625,20351.94140625,20360.869140625,20360.869140625,0
2023-03-09 23:55:00+00:00,20370.74609375,20371.84765625,20361.517578125,20361.517578125,20361.517578125,14512128
2023-03-10 00:00:00+00:00,20367.001953125,20370.595703125,20355.517578125,20355.517578125,20355.517578125,0
2023-03-10 00:05:00+00:00,20353.158203125,20353.158203125,20339.712890625,20339.712890625,20339.712890625,3020800
2023-03-10 00:10:00+00:00,20333.5703125,20333.5703125,20299.416015625,20299.416015625,20299.416015625,28854272
2023-03-10 00:15:00+00:00,20285.8515625,20285.8515625,20231.107421875,20238.62109375,20238.62109375,186554368
2023-03-10 00:20:00+00:00,20243.259765625,20243.259765625,20179.00390625,20179.00390625,20179.00390625,169496576
2023-03-10 00:25:00+00:00,20152.48828125,20164.060546875,20152.48828125,20160.931640625,20160.931640625,252751872
2023-03-10 00:30:00+00:00,20165.228515625,20166.30078125,20129.21875,20129.21875,20129.21875,144080896
2023-03-10 00:35:00+00:00,20127.392578125,20149.1171875,20127.392578125,20144.81640625,20144.81640625,110131200
2023-03-10 00:40:00+00:00,20136.537109375,20141.388671875,20136.537109375,20140.259765625,20140.259765625,75737088
2023-03-10 00:45:00+00:00,20137.4375,20137.4375,20123.880859375,20123.880859375,20123.880859375,77219840
2023-03-10 00:50:00+00:00,20122.271484375,20122.271484375,20095.775390625,20098.126953125,20098.126953125,74203136
2023-03-10 00:55:00+00:00,20098.5234375,20127.7578125,20098.5234375,20127.7578125,20127.7578125,106338304
2023-03-10 01:00:00+00:00,20130.380859375,20130.380859375,20096.078125,20096.078125,20096.078125,10188800
2023-03-10 01:05:00+00:00,20086.05859375,20112.6875,20086.05859375,20087.306640625,20087.306640625,311406592
2023-03-10 01:10:00+00:00,20076.771484375,20079.017578125,20053.873046875,20053.873046875,20053.873046875,142956544
2023-03-10 01:15:00+00:00,20050.27734375,20050.27734375,19939.2421875,19939.2421875,19939.2421875,419135488
2023-03-10 01:20:00+00:00,19933.453125,19933.453125,19919.724609375,19933.267578125,19933.267578125,290011136
2023-03-10 01:25:00+00:00,19945.287109375,19952.96875,19932.892578125,19952.96875,19952.96875,248322048
2023-03-10 01:30:00+00:00,19964.583984375,20060.685546875,19964.583984375,20060.685546875,20060.685546875,310302720
2023-03-10 01:35:00+00:00,20064.134765625,20073.5078125,20059.388671875,20073.5078125,20073.5078125,147986432
2023-03-10 01:40:00+00:00,20088.4765625,20096.45703125,20088.359375,20093.294921875,20093.294921875,130498560
2023-03-10 01:45:00+00:00,20087.466796875,20087.466796875,20073.919921875,20079.228515625,20079.228515625,118538240
2023-03-10 01:50:00+00:00,20083.0234375,20083.744140625,20081.5625,20083.744140625,20083.744140625,44064768
2023-03-10 01:55:00+00:00,20089.73828125,20113.05078125,20089.73828125,20113.05078125,20113.05078125,75452416
2023-03-10 02:00:00+00:00,20111.208984375,20112.205078125,20086.919921875,20086.919921875,20086.919921875,39987200
2023-03-10 02:05:00+00:00,20085.19921875,20098.44921875,20085.19921875,20098.44921875,20098.44921875,93652992
2023-03-10 02:10:00+00:00,20111.12109375,20121.822265625,20111.12109375,20115.873046875,20115.873046875,100329472
2023-03-10 02:15:00+00:00,20119.681640625,20120.021484375,20085.361328125,20085.361328125,20085.361328125,33783808
2023-03-10 02:20:00+00:00,20081.90625,20082.93359375,20077.26171875,20081.4375,20081.4375,0
2023-03-10 02:25:00+00:00,20089.349609375,20091.88671875,20087.787109375,20087.787109375,20087.787109375,65611776
2023-03-10 02:30:00+00:00,20084.822265625,20084.822265625,20066.751953125,20068.083984375,20068.083984375,34793472
2023-03-10 02:35:00+00:00,20069.08984375,20087.296875,20069.08984375,20087.296875,20087.296875,22601728
2023-03-10 02:40:00+00:00,20097.337890625,20097.451171875,20091.732421875,20091.732421875,20091.732421875,27768832
2023-03-10 02:45:00+00:00,20089.83203125,20089.83203125,20080.251953125,20083.306640625,20083.306640625,30771200
2023-03-10 02:50:00+00:00,20080.400390625,20081.12890625,20074.251953125,20074.251953125,20074.251953125,16754688
2023-03-10 02:55:00+00:00,20071.798828125,20072.65234375,20066.875,20066.875,20066.875,13731840
2023-03-10 03:00:00+00:00,20064.6015625,20064.6015625,20059.0,20061.52734375,20061.52734375,0
2023-03-10 03:05:00+00:00,20053.865234375,20053.865234375,20045.3984375,20047.130859375,20047.130859375,75823104
2023-03-10 03:10:00+00:00,20054.599609375,20059.779296875,20054.599609375,20058.376953125,20058.376953125,38721536
2023-03-10 03:15:00+00:00,20056.912109375,20063.962890625,20056.912109375,20063.962890625,20063.962890625,27736064
2023-03-10 03:20:00+00:00,20063.685546875,20090.9453125,20063.685546875,20090.9453125,20090.9453125,55326720
2023-03-10 03:25:00+00:00,20094.673828125,20122.921875,20094.673828125,20122.921875,20122.921875,70930432
2023-03-10 03:30:00+00:00,20121.654296875,20121.654296875,20101.431640625,20101.431640625,20101.431640625,49360896
2023-03-10 03:35:00+00:00,20103.90625,20105.78515625,20103.90625,20105.271484375,20105.271484375,32804864
2023-03-10 03:40:00+00:00,20109.5546875,20109.5546875,20106.81640625,20108.169921875,20108.169921875,1851392
2023-03-10 03:45:00+00:00,20109.123046875,20109.123046875,20096.26171875,20096.26171875,20096.26171875,0
2023-03-10 03:50:00+00:00,20097.47265625,20097.47265625,20085.19140625,20085.19140625,20085.19140625,5730304
2023-03-10 03:55:00+00:00,20075.544921875,20077.529296875,20075.09375,20075.1015625,20075.1015625,19488768
2023-03-10 04:00:00+00:00,20069.087890625,20070.70703125,20067.537109375,20068.044921875,20068.044921875,0
2023-03-10 04:05:00+00:00,20065.734375,20069.66015625,20030.37109375,20035.373046875,20035.373046875,114155520
2023-03-10 04:10:00+00:00,20033.0078125,20034.587890625,20031.33203125,20034.326171875,20034.326171875,89980928
2023-03-10 04:15:00+00:00,20031.75390625,20031.75390625,20011.064453125,20011.064453125,20011.064453125,54181888
2023-03-10 04:20:00+00:00,20005.5703125,20005.5703125,19977.154296875,19977.154296875,19977.154296875,71151616
2023-03-10 04:25:00+00:00,19988.953125,19989.71484375,19984.169921875,19984.169921875,19984.169921875,65196032
2023-03-10 04:30:00+00:00,19982.5390625,19982.5390625,19968.06640625,19968.06640625,19968.06640625,35844096
2023-03-10 04:35:00+00:00,19966.794921875,19966.794921875,19945.166015625,19945.166015625,19945.166015625,74661888
2023-03-10 04:40:00+00:00,19931.787109375,19931.787109375,19922.341796875,19925.890625,19925.890625,102301696
2023-03-10 04:45:00+00:00,19937.93359375,19937.93359375,19912.97265625,19912.97265625,19912.97265625,98426880
2023-03-10 04:50:00+00:00,19916.515625,19922.951171875,19916.515625,19921.556640625,19921.556640625,65048576
2023-03-10 04:55:00+00:00,19922.001953125,19922.001953125,19895.787109375,19895.787109375,19895.787109375,72605696
2023-03-10 05:00:00+00:00,19899.82421875,19909.41796875,19899.82421875,19908.662109375,19908.662109375,32268288
2023-03-10 05:05:00+00:00,19909.921875,19931.056640625,19909.921875,19926.728515625,19926.728515625,48345088
2023-03-10 05:10:00+00:00,19918.787109375,19918.787109375,19906.484375,19906.484375,19906.484375,37203968
2023-03-10 05:15:00+00:00,19907.015625,19907.015625,19901.263671875,19905.28125,19905.28125,31760384
2023-03-10 05:20:00+00:00,19911.048828125,19932.544921875,19911.048828125,19932.544921875,19932.544921875,34340864
2023-03-10 05:25:00+00:00,19958.380859375,19971.875,19958.380859375,19970.27734375,19970.27734375,133898240
2023-03-10 05:30:00+00:00,19969.345703125,20011.767578125,19969.345703125,20011.767578125,20011.767578125,111337472
2023-03-10 05:35:00+00:00,20010.251953125,20021.806640625,20010.251953125,20021.806640625,20021.806640625,73773056
2023-03-10 05:40:00+00:00,20018.150390625,20018.173828125,20011.197265625,20011.197265625,20011.197265625,32432128
2023-03-10 05:45:00+00:00,20011.90234375,20022.580078125,20011.90234375,20022.248046875,20022.248046875,41029632
2023-03-10 05:50:00+00:00,20022.771484375,20026.34375,20022.771484375,20025.251953125,20025.251953125,8278016
2023-03-10 05:55:00+00:00,20024.005859375,20024.3125,20020.193359375,20020.193359375,20020.193359375,42397696
2023-03-10 06:00:00+00:00,20018.208984375,20025.703125,20015.240234375,20025.703125,20025.703125,0
2023-03-10 06:05:00+00:00,20025.5078125,20028.556640625,20014.79296875,20014.79296875,20014.79296875,51580928
2023-03-10 06:10:00+00:00,19994.642578125,19994.642578125,19984.126953125,19984.126953125,19984.126953125,70721536
2023-03-10 06:15:00+00:00,19981.3359375,19981.3359375,19952.994140625,19952.994140625,19952.994140625,48574464
2023-03-10 06:20:00+00:00,19952.857421875,19952.880859375,19950.26171875,19950.26171875,19950.26171875,30011392
2023-03-10 06:25:00+00:00,19949.208984375,19951.4921875,19948.7890625,19951.4921875,19951.4921875,34856960
2023-03-10 06:30:00+00:00,19958.09375,19971.41015625,19958.09375,19971.41015625,19971.41015625,24182784
2023-03-10 06:35:00+00:00,19970.484375,19972.41015625,19958.404296875,19972.41015625,19972.41015625,0
2023-03-10 06:40:00+00:00,19971.697265625,19971.697265625,19946.21875,19946.21875,19946.21875,84099072
2023-03-10 06:45:00+00:00,19946.0078125,19946.0078125,19931.337890625,19931.337890625,19931.337890625,10235904
2023-03-10 06:50:00+00:00,19922.771484375,19922.771484375,19910.720703125,19910.720703125,19910.720703125,55865344
2023-03-10 06:55:00+00:00,19897.650390625,19906.69921875,19897.650390625,19900.078125,19900.078125,38801408
2023-03-10 07:00:00+00:00,19899.5859375,19905.576171875,19892.537109375,19892.537109375,19892.537109375,58753024
2023-03-10 07:05:00+00:00,19888.966796875,19888.966796875,19864.90625,19877.4375,19877.4375,122417152
2023-03-10 07:10:00+00:00,19898.408203125,19902.177734375,19891.568359375,19893.375,19893.375,163696640
2023-03-10 07:15:00+00:00,19888.265625,19888.265625,19851.787109375,19851.787109375,19851.787109375,116846592
2023-03-10 07:20:00+00:00,19853.42578125,19920.505859375,19853.42578125,19920.505859375,19920.505859375,177991680
2023-03-10 07:25:00+00:00,19937.0703125,19943.171875,19934.3828125,19934.3828125,19934.3828125,130662400
2023-03-10 07:30:00+00:00,19935.876953125,19957.779296875,19935.876953125,19957.779296875,19957.779296875,71409664
2023-03-10 07:35:00+00:00,19973.111328125,19995.7421875,19973.111328125,19995.7421875,19995.7421875,162648064
2023-03-10 07:40:00+00:00,20008.5546875,20010.380859375,20005.306640625,20005.306640625,20005.306640625,90316800
2023-03-10 07:45:00+00:00,20006.9609375,20006.9609375,19995.787109375,19998.275390625,19998.275390625,67960832
2023-03-10 07:50:00+00:00,19994.177734375,19994.177734375,19973.90234375,19973.90234375,19973.90234375,38629376
2023-03-10 07:55:00+00:00,19975.56640625,19976.919921875,19974.044921875,19975.2890625,19975.2890625,52666368
2023-03-10 08:00:00+00:00,19976.404296875,19976.814453125,19968.419921875,19968.419921875,19968.419921875,0
2023-03-10 08:05:00+00:00,19958.080078125,19958.080078125,19955.345703125,19958.04296875,19958.04296875,3530752
2023-03-10 08:10:00+00:00,19954.578125,19954.578125,19940.32421875,19940.32421875,19940.32421875,0
2023-03-10 08:15:00+00:00,19935.31640625,19935.31640625,19907.060546875,19907.060546875,19907.060546875,7274496
2023-03-10 08:20:00+00:00,19907.46875,19920.384765625,19907.46875,19920.384765625,19920.384765625,40017920
2023-03-10 08:25:00+00:00,19918.962890625,19921.279296875,19913.078125,19921.279296875,19921.279296875,20144128
2023-03-10 08:30:00+00:00,19925.912109375,19930.017578125,19925.912109375,19926.46484375,19926.46484375,24354816
2023-03-10 08:35:00+00:00,19922.470703125,19923.044921875,19920.5859375,19922.1484375,19922.1484375,7909376
2023-03-10 08:40:00+00:00,19925.80859375,19925.80859375,19906.748046875,19908.9921875,19908.9921875,19206144
2023-03-10 08:45:00+00:00,19905.033203125,19905.033203125,19893.34375,19899.44921875,19899.44921875,0
2023-03-10 08:50:00+00:00,19909.189453125,19941.259765625,19909.189453125,19941.259765625,19941.259765625,65536
2023-03-10 08:55:00+00:00,19946.625,19956.234375,19946.625,19956.234375,19956.234375,11468800
2023-03-10 09:00:00+00:00,19955.572265625,19961.880859375,19955.572265625,19957.7734375,19957.7734375,0
2023-03-10 09:05:00+00:00,19949.759765625,19949.759765625,19934.3359375,19934.3359375,19934.3359375,188416
2023-03-10 09:10:00+00:00,19942.19140625,19942.19140625,19924.32421875,19924.32421875,19924.32421875,26345472
2023-03-10 09:15:00+00:00,19923.40625,19923.40625,19911.451171875,19911.451171875,19911.451171875,25780224
2023-03-10 09:20:00+00:00,19917.615234375,19924.919921875,19917.615234375,19922.61328125,19922.61328125,28729344
2023-03-10 09:25:00+00:00,19924.111328125,19928.359375,19920.365234375,19924.001953125,19924.001953125,18640896
2023-03-10 09:30:00+00:00,19919.673828125,19920.115234375,19916.53515625,19920.115234375,19920.115234375,37421056
2023-03-10 09:35:00+00:00,19922.171875,19922.171875,19892.123046875,19892.123046875,19892.123046875,36274176
2023-03-10 09:40:00+00:00,19886.17578125,19886.17578125,19871.45703125,19871.45703125,19871.45703125,60465152
2023-03-10 09:45:00+00:00,19870.724609375,19875.95703125,19864.640625,19875.95703125,19875.95703125,20299776
2023-03-10 09:50:00+00:00,19882.646484375,19904.314453125,19882.646484375,19904.314453125,19904.314453125,57167872
2023-03-10 09:55:00+00:00,19891.345703125,19891.345703125,19873.064453125,19873.064453125,19873.064453125,41897984
2023-03-10 10:00:00+00:00,19869.810546875,19871.583984375,19852.826171875,19852.826171875,19852.826171875,0
2023-03-10 10:05:00+00:00,19850.220703125,19901.216796875,19850.220703125,19900.23046875,19900.23046875,68984832
2023-03-10 10:10:00+00:00,19905.974609375,19905.974609375,19878.712890625,19878.712890625,19878.712890625,38612992
2023-03-10 10:15:00+00:00,19878.77734375,19878.77734375,19860.19140625,19860.19140625,19860.19140625,53579776
2023-03-10 10:20:00+00:00,19861.7578125,19884.47265625,19861.7578125,19880.193359375,19880.193359375,39264256
2023-03-10 10:25:00+00:00,19878.35546875,19878.35546875,19833.4296875,19833.4296875,19833.4296875,97357824
2023-03-10 10:30:00+00:00,19827.609375,19827.609375,19810.0,19810.0,19810.0,110702592
2023-03-10 10:35:00+00:00,19826.96484375,19842.8359375,19823.88671875,19837.189453125,19837.189453125,249188352
2023-03-10 10:40:00+00:00,19837.189453125,19837.189453125,19746.13671875,19751.19921875,19751.19921875,345956352
2023-03-10 10:45:00+00:00,19743.380859375,19743.380859375,19695.466796875,19695.466796875,19695.466796875,135561216
2023-03-10 10:50:00+00:00,19694.455078125,19705.146484375,19694.455078125,19703.1015625,19703.1015625,199151616
2023-03-10 10:55:00+00:00,19698.916015625,19698.916015625,19673.7265625,19673.7265625,19673.7265625,29630464
2023-03-10 11:00:00+00:00,19669.916015625,19680.1484375,19669.916015625,19677.974609375,19677.974609375,0
2023-03-10 11:05:00+00:00,19675.16796875,19682.08203125,19670.173828125,19680.13671875,19680.13671875,79691776
2023-03-10 11:10:00+00:00,19686.380859375,19694.375,19686.380859375,19694.375,19694.375,60575744
2023-03-10 11:15:00+00:00,19697.31640625,19713.62890625,19697.31640625,19710.32421875,19710.32421875,82575360
2023-03-10 11:20:00+00:00,19699.828125,19699.828125,19654.259765625,19654.259765625,19654.259765625,62230528
2023-03-10 11:25:00+00:00,19628.25390625,19648.90234375,19628.25390625,19648.90234375,19648.90234375,136515584
2023-03-10 11:30:00+00:00,19668.2421875,19679.08984375,19668.2421875,19679.08984375,19679.08984375,53792768
2023-03-10 11:35:00+00:00,19679.017578125,19685.37890625,19679.017578125,19681.814453125,19681.814453125,53432320
2023-03-10 11:40:00+00:00,19672.958984375,19676.017578125,19653.078125,19653.078125,19653.078125,61382656
2023-03-10 11:45:00+00:00,19655.986328125,19664.0234375,19655.796875,19664.0234375,19664.0234375,58236928
2023-03-10 11:50:00+00:00,19682.302734375,19744.734375,19682.302734375,19744.734375,19744.734375,132100096
2023-03-10 11:55:00+00:00,19777.82421875,19781.80078125,19761.294921875,19761.294921875,19761.294921875,153456640
2023-03-10 12:00:00+00:00,19762.34375,19777.783203125,19762.34375,19776.779296875,19776.779296875,31920128
2023-03-10 12:05:00+00:00,19776.00390625,19776.00390625,19769.068359375,19769.068359375,19769.068359375,29061120
2023-03-10 12:10:00+00:00,19755.056640625,19764.73828125,19755.056640625,19762.0703125,19762.0703125,26439680
2023-03-10 12:15:00+00:00,19761.296875,19783.27734375,19759.173828125,19783.27734375,19783.27734375,23797760
2023-03-10 12:20:00+00:00,19798.224609375,19825.82421875,19798.224609375,19819.2421875,19819.2421875,110219264
2023-03-10 12:25:00+00:00,19814.48828125,19850.35546875,19807.306640625,19848.490234375,19848.490234375,186146816
2023-03-10 12:30:00+00:00,19857.044921875,19857.044921875,19837.787109375,19837.787109375,19837.787109375,120012800
2023-03-10 12:35:00+00:00,19836.404296875,19836.53515625,19830.201171875,19836.53515625,19836.53515625,62267392
2023-03-10 12:40:00+00:00,19848.25,19857.52734375,19848.25,19854.162109375,19854.162109375,61677568
2023-03-10 12:45:00+00:00,19855.263671875,19904.3046875,19855.263671875,19904.3046875,19904.3046875,125833216
2023-03-10 12:50:00+00:00,19902.8046875,19902.8046875,19886.216796875,19886.216796875,19886.216796875,64860160
2023-03-10 12:55:00+00:00,19906.85546875,19964.369140625,19906.85546875,19964.369140625,19964.369140625,149073920
2023-03-10 13:00:00+00:00,19958.318359375,19958.318359375,19927.29296875,19927.29296875,19927.29296875,0
2023-03-10 13:05:00+00:00,19924.42578125,19933.96484375,19921.490234375,19932.16015625,19932.16015625,51716096
2023-03-10 13:10:00+00:00,19936.9765625,19937.787109375,19933.89453125,19937.787109375,19937.787109375,44564480
2023-03-10 13:15:00+00:00,19931.80859375,19931.80859375,19906.42578125,19906.42578125,19906.42578125,36851712
2023-03-10 13:20:00+00:00,19907.728515625,19912.552734375,19905.912109375,19912.552734375,19912.552734375,9428992
2023-03-10 13:25:00+00:00,19925.08984375,19945.794921875,19925.08984375,19945.794921875,19945.794921875,47943680
2023-03-10 13:30:00+00:00,19945.794921875,20039.93359375,19945.794921875,20039.93359375,20039.93359375,429412352
2023-03-10 13:35:00+00:00,20056.99609375,20056.99609375,20036.873046875,20036.873046875,20036.873046875,223817728
2023-03-10 13:40:00+00:00,20030.41796875,20118.763671875,20030.41796875,20118.763671875,20118.763671875,254877696
2023-03-10 13:45:00+00:00,20137.24609375,20265.927734375,20137.24609375,20265.927734375,20265.927734375,378966016
2023-03-10 13:50:00+00:00,20276.16796875,20276.16796875,20234.294921875,20238.609375,20238.609375,116375552
2023-03-10 13:55:00+00:00,20251.259765625,20251.32421875,20200.095703125,20200.095703125,20200.095703125,87093248
2023-03-10 14:00:00+00:00,20204.451171875,20204.451171875,20169.11328125,20169.11328125,20169.11328125,0
2023-03-10 14:05:00+00:00,20166.72265625,20166.72265625,20088.634765625,20088.634765625,20088.634765625,171450368
2023-03-10 14:10:00+00:00,20035.046875,20047.11328125,20035.046875,20047.11328125,20047.11328125,120012800
2023-03-10 14:15:00+00:00,20042.4140625,20042.4140625,19930.095703125,19930.095703125,19930.095703125,143380480
2023-03-10 14:20:00+00:00,19938.4375,19965.80859375,19938.4375,19962.767578125,19962.767578125,32477184
2023-03-10 14:25:00+00:00,19963.318359375,19984.087890625,19963.318359375,19984.087890625,19984.087890625,38383616
2023-03-10 14:30:00+00:00,19997.3984375,20041.212890625,19997.3984375,20041.212890625,20041.212890625,142266368
2023-03-10 14:35:00+00:00,20026.869140625,20026.869140625,19968.025390625,19973.650390625,19973.650390625,45432832
2023-03-10 14:40:00+00:00,19964.953125,19964.953125,19867.482421875,19867.482421875,19867.482421875,115486720
2023-03-10 14:45:00+00:00,19848.3984375,19848.3984375,19740.640625,19740.640625,19740.640625,166543360
2023-03-10 14:50:00+00:00,19743.361328125,19828.919921875,19743.361328125,19828.919921875,19828.919921875,163192832
2023-03-10 14:55:00+00:00,19842.505859375,19844.951171875,19832.224609375,19844.951171875,19844.951171875,191569920
2023-03-10 15:00:00+00:00,19842.890625,19900.08203125,19842.890625,19900.08203125,19900.08203125,31023104
2023-03-10 15:05:00+00:00,19894.2421875,19926.904296875,19894.2421875,19918.451171875,19918.451171875,143949824
2023-03-10 15:10:00+00:00,19911.310546875,19912.970703125,19898.388671875,19901.849609375,19901.849609375,79564800
2023-03-10 15:15:00+00:00,19897.669921875,19897.669921875,19869.73046875,19872.193359375,19872.193359375,55660544
2023-03-10 15:20:00+00:00,19875.90234375,19877.984375,19861.765625,19861.765625,19861.765625,60825600
2023-03-10 15:25:00+00:00,19831.41015625,19838.87109375,19831.41015625,19836.224609375,19836.224609375,59813888
2023-03-10 15:30:00+00:00,19836.28125,19922.376953125,19836.28125,19922.376953125,19922.376953125,157659136
2023-03-10 15:35:00+00:00,19924.37109375,19940.724609375,19924.37109375,19934.505859375,19934.505859375,120135680
2023-03-10 15:40:00+00:00,19942.078125,19943.8046875,19924.052734375,19924.052734375,19924.052734375,126480384
